week,start_date,end_date,student_id,cars_accuracy,sciences_accuracy,class_accuracy,completed_lessons,total_completed_passages_discrete_sets,score_trends_on_completed_dailies,num_attended_large_session,num_scheduled_large_session,num_attended_small_session,num_scheduled_small_session,class_participation,homework_participation
11,8/4/25,8/10/25,35,1,0.92,1,0,6,1.68,2,2,1,1,1,0
11,8/4/25,8/10/25,36,0.85,0.89,1,1,8,1.52,2,2,1,1,0.67,0
11,8/4/25,8/10/25,37,0.85,0.92,0.97,11,12,1.26,2,2,1,1,1,1
11,8/4/25,8/10/25,38,0.51,0.73,0.8,0,4,0.62,2,2,1,1,1,0
11,8/4/25,8/10/25,39,,0,0,0,2,0,2,2,0,1,1,0
11,8/4/25,8/10/25,40,0.86,,,0,2,0.86,1,2,1,1,0,0
11,8/4/25,8/10/25,41,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,42,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,43,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,44,1,0.99,1,24,7,0.99,2,2,1,1,0.67,0
11,8/4/25,8/10/25,45,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,46,0.93,1,1,0,7,0.98,2,2,1,1,1,0
11,8/4/25,8/10/25,47,1,0.92,1,8,5,0.93,2,2,1,1,1,0
11,8/4/25,8/10/25,48,0.7,0.43,0.56,8,14,0.57,1,2,0,1,0,1
11,8/4/25,8/10/25,49,0.7,0.92,1,5,8,1.42,2,2,1,1,1,1
11,8/4/25,8/10/25,50,,0.83,,1,1,0.83,2,2,0,1,0,0
11,8/4/25,8/10/25,51,,,,0,2,,2,2,0,1,0,0
11,8/4/25,8/10/25,52,0.6,0.2,0.3,0,5,0.36,2,2,1,1,1,0
11,8/4/25,8/10/25,53,1,0.92,1,4,11,1.44,2,2,1,1,1,1
11,8/4/25,8/10/25,54,0.67,0.82,0.84,1,10,1.26,2,2,1,1,0.67,1
11,8/4/25,8/10/25,55,1,0.8,1,0,7,0.86,2,2,1,1,1,0
11,8/4/25,8/10/25,56,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,57,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,58,,,,4,0,,1,2,0,1,0,0
11,8/4/25,8/10/25,59,0.54,0.35,0.3,0,9,1.01,2,2,1,1,1,0
11,8/4/25,8/10/25,60,0.69,0.62,0.72,4,12,0.63,2,2,1,1,1,1
11,8/4/25,8/10/25,61,0.51,0.61,0.72,3,9,0.55,2,2,1,1,0,1
11,8/4/25,8/10/25,62,1,0.88,1,5,11,1.32,2,2,1,1,1,1
11,8/4/25,8/10/25,63,1,0.72,1,2,6,1.66,1,2,0,1,0,1
11,8/4/25,8/10/25,64,,,,0,4,,2,2,0,1,0,0
11,8/4/25,8/10/25,65,0.85,0.63,0.75,2,13,0.74,2,2,1,1,1,1
11,8/4/25,8/10/25,66,0.81,0.88,0.94,2,11,0.84,2,2,1,1,1,1
11,8/4/25,8/10/25,67,0.41,0.31,0.27,18,17,0.34,2,2,1,1,1,0
11,8/4/25,8/10/25,68,0.85,0.88,1,3,13,0.87,2,2,1,1,1,0
11,8/4/25,8/10/25,69,0.93,1,0.99,0,7,0.98,2,2,1,1,1,1
11,8/4/25,8/10/25,70,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,71,0.45,0.27,0.19,2,10,0.81,2,2,1,1,1,1
11,8/4/25,8/10/25,72,0.58,0.54,0.53,2,11,0.97,2,2,0,1,1,1
11,8/4/25,8/10/25,73,1,0.91,0.99,19,14,0.91,2,2,1,1,1,1
11,8/4/25,8/10/25,74,,,,0,1,,1,2,0,1,0,0
11,8/4/25,8/10/25,75,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,76,0.78,0.86,0.93,0,14,1.17,2,2,1,1,1,1
11,8/4/25,8/10/25,77,0.83,1,1,0,8,0.92,2,2,1,1,1,0
11,8/4/25,8/10/25,78,0.75,0.89,1,2,7,0.81,2,2,1,1,1,0
11,8/4/25,8/10/25,79,1,,1,0,2,1,0,2,0,1,0,1
11,8/4/25,8/10/25,80,0.92,0.33,0.5,0,5,0.62,2,2,0,1,1,0
11,8/4/25,8/10/25,81,,0.2,,2,3,0.2,0,2,0,1,0,0
11,8/4/25,8/10/25,82,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,83,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,84,0.71,0.75,0.67,0,5,0.74,2,2,0,1,1,0
11,8/4/25,8/10/25,85,1,0.92,1,0,8,1.58,2,2,1,1,1,0
11,8/4/25,8/10/25,86,,0.93,0.93,16,3,0.93,1,2,0,1,1,0
11,8/4/25,8/10/25,87,0.88,0.65,0.67,0,12,1.18,2,2,1,1,1,0
11,8/4/25,8/10/25,88,,1,1,0,3,1,2,2,1,1,1,1
11,8/4/25,8/10/25,89,0.5,,,0,2,0.5,0,2,0,1,0,0
11,8/4/25,8/10/25,90,0.78,0.97,0.96,3,11,0.86,2,2,1,1,1,1
11,8/4/25,8/10/25,91,0.67,0.78,,2,4,2.23,2,2,1,1,0,0
11,8/4/25,8/10/25,92,0.78,0.88,0.97,5,11,1.25,2,2,1,1,1,1
11,8/4/25,8/10/25,93,1,0.88,1,0,6,1.8,2,2,1,1,1,0
11,8/4/25,8/10/25,94,,,,0,0,,0,2,1,1,0,0
11,8/4/25,8/10/25,95,0.68,0.37,0.33,0,7,1.1,2,2,1,1,1,0
11,8/4/25,8/10/25,96,1,0.93,1,6,17,1.27,2,2,1,1,1,1
11,8/4/25,8/10/25,97,0.8,0.72,0.74,5,9,0.76,2,2,1,1,1,1
11,8/4/25,8/10/25,98,,1,1,0,3,1,2,2,1,1,1,0
11,8/4/25,8/10/25,99,0.82,0.92,1,1,7,0.88,2,2,1,1,1,0
11,8/4/25,8/10/25,100,,0.66,,0,1,0.66,0,2,0,1,0,0
11,8/4/25,8/10/25,101,0.76,0.73,0.75,8,12,0.75,2,2,1,1,1,1
11,8/4/25,8/10/25,102,0.56,0.93,1,7,16,0.98,2,2,1,1,1,1
11,8/4/25,8/10/25,103,,,,0,0,,1,2,0,1,0,0
11,8/4/25,8/10/25,104,0.45,0.65,0.53,1,6,0.58,2,2,1,1,1,0
11,8/4/25,8/10/25,105,0.71,0.88,0.94,3,12,1.17,2,2,1,1,1,1
11,8/4/25,8/10/25,106,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,107,0.3,0.42,0.3,1,6,1.03,2,2,1,1,1,0
11,8/4/25,8/10/25,108,,,,0,2,,1,2,1,1,0,0
11,8/4/25,8/10/25,109,1,1,1,0,6,1,2,2,1,1,1,0
11,8/4/25,8/10/25,110,0.52,0.89,1,1,6,0.74,2,2,1,1,0.67,0
11,8/4/25,8/10/25,111,0.92,0.71,0.67,4,7,1.41,2,2,1,1,1,0
11,8/4/25,8/10/25,112,1,0.91,1,2,7,1.57,2,2,1,1,1,1
11,8/4/25,8/10/25,113,0.66,0.83,0.96,6,12,1.12,2,2,1,1,1,1
11,8/4/25,8/10/25,114,0.69,1,1,0,7,0.9,2,2,0,1,1,0
11,8/4/25,8/10/25,115,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,116,0.6,0.76,0.87,0,5,0.69,2,2,1,1,1,0
11,8/4/25,8/10/25,117,0.59,0.66,0.68,3,20,0.63,2,2,1,1,1,1
11,8/4/25,8/10/25,118,0.61,0.95,0.94,0,6,0.83,2,2,1,1,1,1
11,8/4/25,8/10/25,119,0.63,0.92,1,0,10,0.82,2,2,1,1,1,0
11,8/4/25,8/10/25,120,,0.47,0.94,0,1,4.97,2,2,1,1,0,1
11,8/4/25,8/10/25,121,0.69,1,0.78,0,3,0.79,2,2,1,1,0,1
11,8/4/25,8/10/25,122,,0.53,,0,1,5,0,2,0,1,0,0
11,8/4/25,8/10/25,123,0.54,0.56,0.59,0,8,0.55,2,2,1,1,1,1
11,8/4/25,8/10/25,124,,,,0,2,,1,2,0,1,0,0
11,8/4/25,8/10/25,125,,0.6,,9,2,2.88,1,2,0,1,0,0
11,8/4/25,8/10/25,126,,,,0,1,,1,2,0,1,0,0
11,8/4/25,8/10/25,127,1,0.75,0.67,0,6,0.83,2,2,0,1,1,0
11,8/4/25,8/10/25,128,0.92,0.65,0.53,0,7,0.74,2,2,1,1,1,0
11,8/4/25,8/10/25,129,0.75,0.6,0.54,1,11,1.12,2,2,1,1,1,1
11,8/4/25,8/10/25,130,,0.53,,0,6,5.02,2,2,1,1,0,0
11,8/4/25,8/10/25,131,0.6,0.32,,0,5,2.75,1,2,0,1,0,0
11,8/4/25,8/10/25,132,1,1,1,0,5,1,2,2,1,1,1,0
11,8/4/25,8/10/25,133,0.9,0.87,0.93,0,8,0.88,2,2,1,1,1,0
11,8/4/25,8/10/25,134,,,,1,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,135,1,1,1,1,6,1,2,2,1,1,1,0
11,8/4/25,8/10/25,136,,0.83,1,0,4,1.97,1,2,0,1,1,0
11,8/4/25,8/10/25,137,0.6,0.45,0.27,0,6,0.5,2,2,0,1,1,0
11,8/4/25,8/10/25,138,1,1,,0,3,1,2,2,1,1,0,0
11,8/4/25,8/10/25,139,0.61,0.83,0.86,6,9,1.2,2,2,1,1,1,1
11,8/4/25,8/10/25,140,,1,1,0,5,1,2,2,0,1,1,0
11,8/4/25,8/10/25,141,0.83,0.92,1,0,9,0.9,2,2,0,1,1,0
11,8/4/25,8/10/25,142,0.79,1,0.89,3,5,0.83,1,2,1,1,0,1
11,8/4/25,8/10/25,143,1,1,,0,3,1,2,2,0,1,0,0
11,8/4/25,8/10/25,144,0.8,,,8,1,0.8,0,2,0,1,0,0
11,8/4/25,8/10/25,145,0.58,0.61,0.67,23,16,0.6,2,2,1,1,1,0
11,8/4/25,8/10/25,146,,,1,0,0,,2,2,0,1,1,0
11,8/4/25,8/10/25,147,0.68,1,1,0,6,0.84,2,2,1,1,0.33,0
11,8/4/25,8/10/25,148,0.82,0.72,0.97,8,27,0.76,2,2,1,1,1,1
11,8/4/25,8/10/25,149,0.7,0.86,1,12,22,1.06,2,2,1,1,1,0.5
11,8/4/25,8/10/25,150,0.56,0.65,0.5,11,8,0.63,2,2,0,1,1,0
11,8/4/25,8/10/25,151,0.74,0.9,,8,12,1,2,2,1,1,,
11,8/4/25,8/10/25,152,0.88,0.65,,1,12,1,2,2,1,1,,
12,8/11/25,8/17/25,1,1,0.96,,9,4,0.97,,,,,,
12,8/11/25,8/17/25,2,,,,0,0,,,,,,,
12,8/11/25,8/17/25,3,,,,0,0,,,,,,,
12,8/11/25,8/17/25,4,,,,0,0,,,,,,,
12,8/11/25,8/17/25,5,0.4,0.6,,3,2,0.5,,,,,,
12,8/11/25,8/17/25,6,,,,0,0,,,,,,,
12,8/11/25,8/17/25,7,0.6,,,3,2,0.6,,,,,,
12,8/11/25,8/17/25,8,,,,3,0,,,,,,,
12,8/11/25,8/17/25,9,0.77,0.75,,8,7,0.76,,,,,,
12,8/11/25,8/17/25,10,,,,2,0,,,,,,,
12,8/11/25,8/17/25,11,0.87,1,,0,5,0.9,,,,,,
12,8/11/25,8/17/25,12,0.66,0.34,,14,8,0.54,,,,,,
12,8/11/25,8/17/25,13,,,,1,0,,,,,,,
12,8/11/25,8/17/25,14,,,,0,0,,,,,,,
12,8/11/25,8/17/25,15,,0.52,,5,1,4.98,,,,,,
12,8/11/25,8/17/25,16,0.73,0.33,,5,3,0.6,,,,,,
12,8/11/25,8/17/25,17,0.64,0.82,,6,9,0.68,,,,,,
12,8/11/25,8/17/25,18,,,,1,0,,,,,,,
12,8/11/25,8/17/25,19,,,,0,0,,,,,,,
12,8/11/25,8/17/25,20,,,,0,0,,,,,,,
12,8/11/25,8/17/25,21,,,,4,0,,,,,,,
12,8/11/25,8/17/25,22,,,,0,0,,,,,,,
12,8/11/25,8/17/25,23,,,,0,0,,,,,,,
12,8/11/25,8/17/25,24,,0.5,,3,1,4.98,,,,,,
12,8/11/25,8/17/25,25,,0.41,,3,1,0.41,,,,,,
12,8/11/25,8/17/25,26,,,,0,0,,,,,,,
12,8/11/25,8/17/25,27,,0.32,,0,1,4.89,,,,,,
12,8/11/25,8/17/25,28,0.5,0.33,,0,6,0.38,,,,,,
12,8/11/25,8/17/25,29,,,,0,0,,,,,,,
12,8/11/25,8/17/25,30,,,,0,0,,,,,,,
12,8/11/25,8/17/25,31,,,,3,0,,,,,,,
12,8/11/25,8/17/25,32,,,,2,0,,,,,,,
12,8/11/25,8/17/25,33,,,,0,0,,,,,,,
12,8/11/25,8/17/25,34,,,,0,0,,,,,,,
12,8/11/25,8/17/25,35,,1,,5,1,1,,,,,,
12,8/11/25,8/17/25,36,,,,0,0,,,,,,,
12,8/11/25,8/17/25,37,,,,2,0,,,,,,,
12,8/11/25,8/17/25,38,0.67,0.5,,10,4,0.55,,,,,,
12,8/11/25,8/17/25,39,,,,2,1,,,,,,,
12,8/11/25,8/17/25,40,,,,5,0,,,,,,,
12,8/11/25,8/17/25,41,,0.33,,0,1,4.89,,,,,,
12,8/11/25,8/17/25,42,,0.3,,0,1,4.86,,,,,,
12,8/11/25,8/17/25,43,,,,0,0,,,,,,,
12,8/11/25,8/17/25,44,,,,7,0,,,,,,,
12,8/11/25,8/17/25,45,,,,3,0,,,,,,,
12,8/11/25,8/17/25,46,,,,0,0,,,,,,,
12,8/11/25,8/17/25,47,,,,2,1,,,,,,,
12,8/11/25,8/17/25,48,0,0.55,,6,3,0.37,,,,,,
12,8/11/25,8/17/25,49,0.88,,,3,3,0.88,,,,,,
12,8/11/25,8/17/25,50,,,,0,0,,,,,,,
12,8/11/25,8/17/25,51,,,,0,0,,,,,,,
12,8/11/25,8/17/25,52,,,,0,0,,,,,,,
12,8/11/25,8/17/25,53,0.93,,,3,3,0.93,,,,,,
12,8/11/25,8/17/25,54,,0.47,,4,2,0.47,,,,,,
12,8/11/25,8/17/25,55,,,,0,0,,,,,,,
12,8/11/25,8/17/25,56,,,,0,0,,,,,,,
12,8/11/25,8/17/25,57,,,,0,0,,,,,,,
12,8/11/25,8/17/25,58,,,,0,0,,,,,,,
12,8/11/25,8/17/25,59,0.6,,,0,4,0.6,,,,,,
12,8/11/25,8/17/25,60,0.68,0.69,,8,7,0.68,,,,,,
12,8/11/25,8/17/25,61,0.83,0.42,,2,2,2.88,,,,,,
12,8/11/25,8/17/25,62,,,,0,0,,,,,,,
12,8/11/25,8/17/25,63,1,,,22,3,1,,,,,,
12,8/11/25,8/17/25,64,,,,0,0,,,,,,,
12,8/11/25,8/17/25,65,,0.52,,3,1,0.52,,,,,,
12,8/11/25,8/17/25,66,,,,2,0,,,,,,,
12,8/11/25,8/17/25,67,0.44,0.44,,21,7,1.2,,,,,,
12,8/11/25,8/17/25,68,0.97,,,0,6,0.97,,,,,,
12,8/11/25,8/17/25,69,0.9,0.85,,9,11,0.88,,,,,,
12,8/11/25,8/17/25,70,,,,0,0,,,,,,,
12,8/11/25,8/17/25,71,0.39,,,2,5,0.39,,,,,,
12,8/11/25,8/17/25,72,,,,0,0,,,,,,,
12,8/11/25,8/17/25,73,,0.88,,18,7,0.88,,,,,,
12,8/11/25,8/17/25,74,,,,0,0,,,,,,,
12,8/11/25,8/17/25,75,,,,0,0,,,,,,,
12,8/11/25,8/17/25,76,0.81,0.69,,4,13,0.73,,,,,,
12,8/11/25,8/17/25,77,1,,,0,1,1,,,,,,
12,8/11/25,8/17/25,78,0.8,,,0,1,0.8,,,,,,
12,8/11/25,8/17/25,79,0.93,1,,9,7,0.96,,,,,,
12,8/11/25,8/17/25,80,,,,0,0,,,,,,,
12,8/11/25,8/17/25,81,,,,0,0,,,,,,,
12,8/11/25,8/17/25,82,,,,5,1,,,,,,,
12,8/11/25,8/17/25,83,,,,0,0,,,,,,,
12,8/11/25,8/17/25,84,,,,1,1,,,,,,,
12,8/11/25,8/17/25,85,0.63,0.85,,8,4,0.69,,,,,,
12,8/11/25,8/17/25,86,,,,0,0,,,,,,,
12,8/11/25,8/17/25,87,0.81,,,0,5,0.81,,,,,,
12,8/11/25,8/17/25,88,,0.78,,10,3,3.01,,,,,,
12,8/11/25,8/17/25,89,0.7,,,0,7,0.7,,,,,,
12,8/11/25,8/17/25,90,,0.81,,2,1,0.81,,,,,,
12,8/11/25,8/17/25,91,,,,0,0,,,,,,,
12,8/11/25,8/17/25,92,,,,4,0,,,,,,,
12,8/11/25,8/17/25,93,,,,0,0,,,,,,,
12,8/11/25,8/17/25,94,,0.54,,3,1,5.03,,,,,,
12,8/11/25,8/17/25,95,,,,0,0,,,,,,,
12,8/11/25,8/17/25,96,,,,0,0,,,,,,,
12,8/11/25,8/17/25,97,,,,1,0,,,,,,,
12,8/11/25,8/17/25,98,0.5,0.55,,4,4,1.67,,,,,,
12,8/11/25,8/17/25,99,,,,1,0,,,,,,,
12,8/11/25,8/17/25,100,,,,1,0,,,,,,,
12,8/11/25,8/17/25,101,,,,0,0,,,,,,,
12,8/11/25,8/17/25,102,0.89,0.9,,5,8,0.9,,,,,,
12,8/11/25,8/17/25,103,,,,0,0,,,,,,,
12,8/11/25,8/17/25,104,,,,0,1,,,,,,,
12,8/11/25,8/17/25,105,,,,4,0,,,,,,,
12,8/11/25,8/17/25,106,,,,0,0,,,,,,,
12,8/11/25,8/17/25,107,0.61,,,3,8,0.61,,,,,,
12,8/11/25,8/17/25,108,,,,1,0,,,,,,,
12,8/11/25,8/17/25,109,,,,0,1,,,,,,,
12,8/11/25,8/17/25,110,,,,0,0,,,,,,,
12,8/11/25,8/17/25,111,,0.5,,4,2,0.51,,,,,,
12,8/11/25,8/17/25,112,1,1,,11,6,1,,,,,,
12,8/11/25,8/17/25,113,0.69,0.82,,10,10,0.73,,,,,,
12,8/11/25,8/17/25,114,,0.43,,0,1,4.96,,,,,,
12,8/11/25,8/17/25,115,,,,0,0,,,,,,,
12,8/11/25,8/17/25,116,,0.49,,0,1,4.98,,,,,,
12,8/11/25,8/17/25,117,,0.89,,5,2,0.89,,,,,,
12,8/11/25,8/17/25,118,0.7,,,0,2,0.7,,,,,,
12,8/11/25,8/17/25,119,,0.55,,1,1,5.04,,,,,,
12,8/11/25,8/17/25,120,,,,0,0,,,,,,,
12,8/11/25,8/17/25,121,0.6,0.41,,4,2,2.77,,,,,,
12,8/11/25,8/17/25,122,,,,0,0,,,,,,,
12,8/11/25,8/17/25,123,,0.56,,4,1,0.56,,,,,,
12,8/11/25,8/17/25,124,0.67,0.68,,0,3,1.06,,,,,,
12,8/11/25,8/17/25,125,,0.85,,5,1,0.85,,,,,,
12,8/11/25,8/17/25,126,,0.52,,0,1,5,,,,,,
12,8/11/25,8/17/25,127,,,,0,0,,,,,,,
12,8/11/25,8/17/25,128,,,,0,0,,,,,,,
12,8/11/25,8/17/25,129,0.87,0.72,,17,7,0.78,,,,,,
12,8/11/25,8/17/25,130,,0.64,,0,2,0.64,,,,,,
12,8/11/25,8/17/25,131,,1,,0,3,1,,,,,,
12,8/11/25,8/17/25,132,0.66,0.49,,3,5,1.52,,,,,,
12,8/11/25,8/17/25,133,,0.63,,2,1,5.06,,,,,,
12,8/11/25,8/17/25,134,,0.5,,1,2,0.5,,,,,,
12,8/11/25,8/17/25,135,1,0.45,,7,6,0.63,,,,,,
12,8/11/25,8/17/25,136,,0.96,,0,1,0.96,,,,,,
12,8/11/25,8/17/25,137,,0.37,,0,1,4.91,,,,,,
12,8/11/25,8/17/25,138,,,,3,0,,,,,,,
12,8/11/25,8/17/25,139,,,,2,0,,,,,,,
12,8/11/25,8/17/25,140,,,,0,0,,,,,,,
12,8/11/25,8/17/25,141,,,,0,0,,,,,,,
12,8/11/25,8/17/25,142,,,,0,0,,,,,,,
12,8/11/25,8/17/25,143,,,,2,0,,,,,,,
12,8/11/25,8/17/25,144,,0.46,,1,2,0.46,,,,,,
12,8/11/25,8/17/25,145,,0.47,,0,7,0.47,,,,,,
12,8/11/25,8/17/25,146,0.69,0.8,,3,7,1.42,,,,,,
12,8/11/25,8/17/25,147,,,,3,0,,,,,,,
12,8/11/25,8/17/25,148,0.84,0.65,,0,18,0.72,,,,,,
12,8/11/25,8/17/25,149,0.8,0.8,,14,9,0.8,,,,,,
12,8/11/25,8/17/25,150,,,,0,0,,,,,,,
12,8/11/25,8/17/25,151,,,,,,,,,,,,
12,8/11/25,8/17/25,152,,,,,,,,,,,,
13,8/18/25,8/24/25,1,1,1,,0,4,1,2,2,0,1,,
13,8/18/25,8/24/25,2,0.92,,,3,3,0.92,0,2,0,1,,
13,8/18/25,8/24/25,3,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,4,,,,0,4,,2,2,0,1,,
13,8/18/25,8/24/25,5,0.67,,,0,7,0.67,2,2,0,1,,
13,8/18/25,8/24/25,6,0.92,,,0,3,0.92,1,2,0,1,,
13,8/18/25,8/24/25,7,0.73,0.89,,6,13,0.74,2,2,1,1,,
13,8/18/25,8/24/25,8,,0.22,,0,1,0.22,2,2,1,1,,
13,8/18/25,8/24/25,9,0.7,0.89,,1,4,0.75,2,2,1,1,,
13,8/18/25,8/24/25,10,,0.59,,0,1,5.04,0,2,0,1,,
13,8/18/25,8/24/25,11,0.8,1,,0,9,0.83,2,2,1,1,,
13,8/18/25,8/24/25,12,0.43,0.33,,0,7,0.41,2,2,1,1,,
13,8/18/25,8/24/25,13,0.54,0.92,,11,9,0.67,2,2,1,1,,
13,8/18/25,8/24/25,14,0.57,0.89,,0,3,0.67,2,2,1,1,,
13,8/18/25,8/24/25,15,0.93,1,,0,4,0.95,2,2,1,1,,
13,8/18/25,8/24/25,16,0.82,0.56,,0,5,0.76,2,2,1,1,,
13,8/18/25,8/24/25,17,0.64,1,,2,10,0.71,2,2,1,1,,
13,8/18/25,8/24/25,18,0.8,0.89,,0,4,0.83,2,2,0,1,,
13,8/18/25,8/24/25,19,0.81,0.78,,0,4,0.8,2,2,1,1,,
13,8/18/25,8/24/25,20,1,0.56,,0,4,0.89,2,2,0,1,,
13,8/18/25,8/24/25,21,0.88,1,,0,4,0.91,2,2,1,1,,
13,8/18/25,8/24/25,22,0.26,0.22,,0,5,0.24,2,2,1,1,,
13,8/18/25,8/24/25,23,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,24,0.64,1,,0,4,0.73,2,2,1,1,,
13,8/18/25,8/24/25,25,0.56,0.67,,0,4,0.58,2,2,1,1,,
13,8/18/25,8/24/25,26,1,1,,1,4,1,2,2,1,1,,
13,8/18/25,8/24/25,27,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,28,0.92,1,,0,3,0.94,0,2,0,1,,
13,8/18/25,8/24/25,29,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,30,0.89,1,,0,4,0.92,2,2,0,1,,
13,8/18/25,8/24/25,31,,1,,1,4,1,2,2,1,1,,
13,8/18/25,8/24/25,32,,,,0,0,,0,2,1,1,,
13,8/18/25,8/24/25,33,,,,0,0,,1,2,0,1,,
13,8/18/25,8/24/25,34,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,35,1,1,,0,4,1,2,2,1,1,,
13,8/18/25,8/24/25,36,0.81,,,0,4,0.81,1,2,1,1,,
13,8/18/25,8/24/25,37,0.69,1,,2,5,0.77,2,2,1,1,,
13,8/18/25,8/24/25,38,0.7,0.78,,4,4,0.72,2,2,0,1,,
13,8/18/25,8/24/25,39,,,,0,1,,2,2,0,1,,
13,8/18/25,8/24/25,40,,0.78,,0,5,0.78,2,2,1,1,,
13,8/18/25,8/24/25,41,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,42,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,43,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,44,,,,0,0,,0,2,1,1,,
13,8/18/25,8/24/25,45,,,,1,0,,0,2,0,1,,
13,8/18/25,8/24/25,46,0.76,1,,0,4,0.82,2,2,1,1,,
13,8/18/25,8/24/25,47,0.81,,,0,4,0.81,2,2,0,1,,
13,8/18/25,8/24/25,48,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,49,0.68,0.97,,12,15,0.74,2,2,1,1,,
13,8/18/25,8/24/25,50,,,,0,0,,1,2,0,1,,
13,8/18/25,8/24/25,51,,,,0,1,,1,2,0,1,,
13,8/18/25,8/24/25,52,0.4,0.33,,0,4,0.36,2,2,1,1,,
13,8/18/25,8/24/25,53,,,,0,0,,1,2,0,1,,
13,8/18/25,8/24/25,54,0.64,0.54,,19,13,0.6,2,2,1,1,,
13,8/18/25,8/24/25,55,0.88,1,,0,12,0.9,2,2,1,1,,
13,8/18/25,8/24/25,56,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,57,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,58,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,59,0.59,0.44,,1,5,0.56,2,2,0,1,,
13,8/18/25,8/24/25,60,0.65,1,,1,5,0.77,2,2,1,1,,
13,8/18/25,8/24/25,61,0.76,1,,4,5,0.81,2,2,1,1,,
13,8/18/25,8/24/25,62,,1,,2,5,1,2,2,0,1,,
13,8/18/25,8/24/25,63,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,64,,,,0,4,,2,2,1,1,,
13,8/18/25,8/24/25,65,0.88,1,,9,4,0.91,2,2,1,1,,
13,8/18/25,8/24/25,66,0.89,0.89,,0,4,0.89,2,2,1,1,,
13,8/18/25,8/24/25,67,0.5,0.29,,4,10,0.45,2,2,1,1,,
13,8/18/25,8/24/25,68,0.97,0.94,,4,12,0.96,2,2,0,1,,
13,8/18/25,8/24/25,69,0.94,0.88,,4,5,0.92,2,2,1,1,,
13,8/18/25,8/24/25,70,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,71,0.63,0.67,,0,4,0.64,2,2,0,1,,
13,8/18/25,8/24/25,72,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,73,0.88,1,,0,4,0.91,2,2,1,1,,
13,8/18/25,8/24/25,74,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,75,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,76,0.72,0.67,,0,20,0.69,2,2,1,1,,
13,8/18/25,8/24/25,77,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,78,,0.67,,0,1,0.67,2,2,1,1,,
13,8/18/25,8/24/25,79,,1,,4,1,1,0,2,0,1,,
13,8/18/25,8/24/25,80,0.67,,,8,5,0.67,1,2,0,1,,
13,8/18/25,8/24/25,81,0.38,0.89,,0,4,0.51,2,2,0,1,,
13,8/18/25,8/24/25,82,,,,0,0,,2,2,1,1,,
13,8/18/25,8/24/25,83,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,84,0.76,0.64,,0,7,0.72,2,2,0,1,,
13,8/18/25,8/24/25,85,0.81,0.75,,1,6,0.79,2,2,1,1,,
13,8/18/25,8/24/25,86,,,,0,0,,0,2,0,1,,
13,8/18/25,8/24/25,87,0.76,,,0,3,0.76,2,2,1,1,,
13,8/18/25,8/24/25,88,0.88,1,,0,4,0.91,2,2,1,1,,
13,8/18/25,8/24/25,89,0.23,,,4,5,0.23,0,2,0,1,,
13,8/18/25,8/24/25,90,0.59,1,,0,4,0.69,2,2,1,1,,
13,8/18/25,8/24/25,91,,,,0,0,,2,2,1,1,,
13,8/18/25,8/24/25,92,1,1,,4,5,1,2,2,1,1,,
13,8/18/25,8/24/25,93,,,,0,1,,1,2,0,1,,
13,8/18/25,8/24/25,94,,,,0,3,,2,2,0,1,,
13,8/18/25,8/24/25,95,0.57,0.83,,11,14,0.66,2,2,1,1,,
13,8/18/25,8/24/25,96,1,1,,5,10,1,2,2,1,1,,
